id,num_sold
261131,1092.4275933361155
261132,858.8456400052258
261133,519.2901843017117
261134,530.705708938144
261135,728.0063717945761
261136,36.01321904601787
261137,5.039611356697218
261138,4.2001187923794845
261139,11.87275525649777
261140,45.58652376756922
261141,38.07586684963496
261142,5.315757753771467
261143,4.647491433112541
261144,12.995719309586626
261145,-9.417901230212983
261146,58.4521000985508
261147,26.69764588057075
261148,24.16483237413379
261149,35.575738689398435
261150,150.09019358113048
261151,1034.5241117966593
261152,805.3327434237656
261153,500.93936112828845
261154,509.72489114908245
261155,321.7085783213084
261156,2035.9162625440472
261157,1607.4007063003216
261158,1011.3379656215636
261159,1004.6352024950224
261160,373.3752277780318
261161,2408.101356895246
261162,1912.8869046888299
261163,1167.8441433622224
261164,1156.5101876142082
261165,138.15315258634564
261166,815.5670381080937
261167,623.882259661733
261168,411.071657486261
261169,420.6748705315306
261170,259.8518599464443
261171,1613.9557659563943
261172,1296.3223750057543
261173,805.6134481547069
261174,818.3990027708086
261175,295.8783837692804
261176,1910.15565174474
261177,1558.4545981642646
261178,922.9427020297247
261179,931.0970640243531
261180,733.9571577567101
261181,623.8578183282452
261182,491.1228400463716
261183,295.9685065277765
261184,297.9616278903648
261185,562.4274920480141
261186,1228.5810553916756
261187,988.0610228172756
261188,603.0243483365542
261189,615.0254454653407
261190,313.61402567354105
261191,1461.1220735766244
261192,1171.9946179909082
261193,704.1864063419237
261194,713.8110892796043
261195,133.1087780164013
261196,638.8891111677821
261197,506.0672540489835
261198,311.44647715585614
261199,313.4395985184444
261200,209.65471244532952
261201,1264.3783035639185
261202,1021.7219274037722
261203,627.4756067228163
261204,639.4767038516028
261205,231.97940272710937
261206,1507.7970154851562
261207,1204.4930316692446
261208,727.7934031154724
261209,737.418086053153
261210,75.92183313607612
261211,445.8298061646549
261212,352.5962626359908
261213,221.6014806076469
261214,234.08850323437557
261215,138.2213262738572
261216,931.4318521103814
261217,747.4878679770181
261218,438.4182478497777
261219,452.2101866773158
261220,168.13888550972084
261221,1092.4275933361155
261222,858.8456400052258
261223,519.2901843017117
261224,530.705708938144
261225,728.0063717945761
261226,36.01321904601787
261227,5.039611356697218
261228,4.2001187923794845
261229,11.87275525649777
261230,39.27220935580448
261231,38.07586684963496
261232,5.315757753771467
261233,4.647491433112541
261234,12.995719309586626
261235,-9.417901230212983
261236,58.4521000985508
261237,26.69764588057075
261238,24.16483237413379
261239,35.575738689398435
261240,150.09019358113048
261241,1034.5241117966593
261242,805.3327434237656
261243,500.93936112828845
261244,509.72489114908245
261245,321.7085783213084
261246,2035.9162625440472
261247,1607.4007063003216
261248,1011.3379656215636
261249,1004.6352024950224
261250,373.3752277780318
261251,2408.101356895246
261252,1912.8869046888299
261253,1167.8441433622224
261254,1156.5101876142082
261255,138.15315258634564
261256,815.5670381080937
261257,623.882259661733
261258,411.071657486261
261259,420.6748705315306
261260,259.8518599464443
261261,1613.9557659563943
261262,1296.3223750057543
261263,805.6134481547069
261264,818.3990027708086
261265,295.8783837692804
261266,1910.15565174474
261267,1558.4545981642646
261268,922.9427020297247
261269,931.0970640243531
261270,733.6707462588715
261271,623.5714068304067
261272,493.1059440910583
261273,295.5384464756691
261274,297.5315678382574
261275,562.1410805501755
261276,1228.294643893837
261277,992.2396612591635
261278,602.5942882844467
261279,614.5953854132332
261280,312.753856303697
261281,1460.2619042067804
261282,1175.5994985607908
261283,703.1825884178107
261284,712.8072713554914
261285,132.82236651856275
261286,635.2703893303766
261287,504.7180477541033
261288,307.6841067641818
261289,309.6772281267701
261290,207.68590062216214
261291,1256.2090151572554
261292,1018.0176889368358
261293,623.713236331142
261294,635.7143334599284
261295,231.1192333572654
261296,1503.6045357757453
261297,1204.7656018995604
261298,723.4572748517926
261299,733.0819577894732
261300,75.63542163823755
261301,445.5433946668163
261302,354.5793666806775
261303,221.1714205555395
261304,233.65844318226817
261305,136.25251445068977
261306,926.5948740432855
261307,747.1159398496487
261308,437.98818779767026
261309,451.78012662520837
261310,167.27871613987685
261311,1091.5674239662715
261312,862.4505205751084
261313,518.2863663775988
261314,529.701891014031
261315,727.7199602967376
261316,35.72680754817931
261317,3.7367063049286955
261318,3.77005874027207
261319,11.442695204390358
261320,38.98579785796592
261321,37.789455351796406
261322,4.012852702002945
261323,4.217431381005127
261324,12.565659257479213
261325,-9.704312728051544
261326,58.16568860071224
261327,25.394740828802227
261328,23.734772322026377
261329,35.14567863729102
261330,149.80378208329194
261331,1034.2377002988208
261332,809.4681823236531
261333,500.50930107618103
261334,509.29483109697503
261335,321.4221668234698
261336,2035.6298510462086
261337,1611.5361452002091
261338,1010.9079055694561
261339,1004.205142442915
261340,373.0888162801932
261341,2407.814945397408
261342,1917.0223435887174
261343,1167.414083310115
261344,1156.0801275621009
261345,137.8667410885071
261346,815.2806266102551
261347,625.3350001188262
261348,410.6415974341536
261349,420.24481047942317
261350,259.5654484486057
261351,1613.6693544585557
261352,1297.7751154628477
261353,805.1833881025995
261354,817.9689427187011
261355,295.5919722714418
261356,1909.8692402469014
261357,1559.907338621358
261358,922.5126419776172
261359,930.6670039722457
261360,733.2929987536278
261361,623.1936593251629
261362,492.7281965858145
261363,293.7760066131244
261364,297.1538203330134
261365,561.7633330449315
261366,1227.916896388593
261367,991.8619137539199
261368,600.8318484219022
261369,614.2176379079895
261370,312.3233601679809
261371,1459.8314080710643
261372,1175.1690024250747
261373,701.3673999247941
261374,712.3767752197755
261375,128.64825894441188
261376,631.096281756226
261377,500.5439401799522
261378,302.1253068327302
261379,305.5031205526192
261380,201.06347353349048
261381,1249.5865880685838
261382,1011.3952618481648
261383,617.4382760861497
261384,630.8240655722369
261385,224.44405763812162
261386,1496.9293600566016
261387,1198.0904261804167
261388,717.1295659763282
261389,728.1389412713096
261390,71.46131406408674
261391,441.3692870926654
261392,350.40525910652656
261393,215.61262062408784
261394,229.48433560811733
261395,129.63008736201832
261396,919.972446954614
261397,740.4935127609773
261398,431.7132275526778
261399,446.8898587375166
261400,160.60354042073308
261401,1084.8922482471278
261402,855.7753448559648
261403,511.95865750213414
261404,524.7588744958674
261405,724.1321094062165
261406,34.538041332747305
261407,2.5479400894966986
261408,1.1966001675393023
261409,10.25392898895836
261410,35.39794696744471
261411,36.600689136364394
261412,2.8240864865709545
261413,1.643972808272357
261414,11.376893042047216
261415,-13.344912249044874
261416,56.924173754808116
261417,24.1532259828981
261418,21.108565118821495
261419,33.90416379138689
261420,148.0351203679305
261421,1034.8681232585486
261422,810.0986052833811
261423,497.0293786868676
261424,511.1530680948493
261425,319.65350510810833
261426,2036.2602740059365
261427,1612.166568159937
261428,1007.4279831801427
261429,1006.0633794407894
261430,371.26740593435966
261431,2408.3926197266637
261432,1917.6000179179732
261433,1163.8814122903295
261434,1157.885615929503
261435,136.09807937314565
261436,815.9110495699831
261437,625.9654230785542
261438,407.16167504483997
261439,422.10304747729725
261440,257.7967867332442
261441,1614.2997774182836
261442,1298.4055384225755
261443,801.703465713286
261444,819.8271797165755
261445,293.77056192560826
261446,1910.4469145761573
261447,1560.4850129506137
261448,918.9799709578317
261449,932.4724923396479
261450,731.7923545459687
261451,654.6702109362602
261452,523.6329134738668
261453,314.6525358417169
261454,323.0904489555029
261455,451.7450652713156
261456,1275.2011066334228
261457,1026.0551240939812
261458,635.4323319586794
261459,642.4785122118742
261460,278.14639243775684
261461,1511.4732518074018
261462,1211.0593854852127
261463,750.0480818310043
261464,750.6773681750324
261465,122.42838882184923
261466,668.8008244774311
261467,535.1103987413925
261468,322.38332428082373
261469,330.82123739460974
261470,195.71474194691928
261471,1303.7173012040207
261472,1049.8687256421128
261473,652.0387596229268
261474,659.0849398761217
261475,237.31132325220037
261476,1571.418621442282
261477,1250.9954555271704
261478,765.8102478825384
261479,766.4395342265665
261480,76.48186051561433
261481,468.03481468996995
261482,369.10833324403416
261483,229.05902162110124
261484,247.9908359990277
261485,134.62832400044726
261486,956.6638108032768
261487,770.8889876194542
261488,460.8448971536985
261489,477.015231223787
261490,179.45926894186968
261491,1141.3154625477978
261492,899.9756874690099
261493,552.101232082127
261494,561.8546722430488
261495,714.9967144603123
261496,35.23210850775598
261497,2.462651785604357
261498,1.678564801129134
261499,18.001841610586624
261500,44.59549027086504
261501,34.39525766072313
261502,6.45030799267291
261503,12.588168495947562
261504,25.520640209113402
261505,-9.5995047641374
261506,58.630825286639684
261507,20.335420430855255
261508,30.615655722175003
261509,47.16509077264327
261510,158.0865993784833
261511,1076.9743917751937
261512,838.5266673189896
261513,523.3107482338927
261514,533.6177031767294
261515,332.5485645177207
261516,2188.577282659601
261517,1719.89858845642
261518,1057.697793586228
261519,1048.188465142692
261520,389.3612048504388
261521,2549.609019693597
261522,2043.36360439465
261523,1231.6830909046735
261524,1203.5092064734545
261525,148.34283420750114
261526,865.9838028719056
261527,665.8705290926582
261528,435.76847024919203
261529,446.89310821650383
261530,269.84676048215664
261531,1720.753700980876
261532,1367.3219751319907
261533,859.7569094408383
261534,859.9411542505387
261535,319.7165540549765
261536,2024.0721116759516
261537,1647.357680866314
261538,995.1261730423166
261539,991.2335101290556
261540,727.8747750178632
261541,689.022798769916
261542,536.4977293957924
261543,322.47244584376836
261544,344.1856035141239
261545,377.4092582613152
261546,1365.1430374539025
261547,1101.7354069147336
261548,667.2932830259622
261549,688.2894096012978
261550,268.06863000608735
261551,1624.0070545609483
261552,1308.5032850603395
261553,783.1204316726719
261554,803.1387569687371
261555,124.94090569450772
261556,704.4287942320359
261557,549.8861118409953
261558,332.11413146055247
261559,353.82728913090796
261560,200.38897880921655
261561,1394.7855858895514
261562,1125.5490084628652
261563,683.8997106902096
261564,704.8958372655453
261565,242.73242889132936
261566,1689.015331402379
261567,1350.23761957765
261568,800.6808621995589
261569,820.6991874956241
261570,82.94235223511691
261571,494.4556675509524
261572,385.77711903951547
261573,230.08461871042994
261574,260.0569248876609
261575,147.8589449948693
261576,1002.930496363342
261577,809.8809698908858
261578,472.78788276423643
261579,500.67341039920086
261580,192.80016428634195
261581,1188.3491529653325
261582,936.7681305530722
261583,564.8276407786917
261584,591.7353671343856
261585,700.1541758980077
261586,45.132042212853584
261587,1.9751318675464729
261588,1.3839064420493112
261589,28.165723564489543
261590,74.26210960611503
261591,35.65285867413853
261592,6.530270502886868
261593,11.49071922424186
261594,35.55643301596167
261595,10.145498836231827
261596,63.228554189957016
261597,21.8195335430371
261598,28.84314995913149
261599,56.525827088153704
261600,162.99241817759508
261601,1128.975514044973
261602,892.8934929044435
261603,536.2425517140504
261604,562.3659312546982
261605,329.3555656398078
261606,2311.7480748296844
261607,1791.9047922805146
261608,1112.434879542477
261609,1134.5973540002774
261610,414.1275965696496
261611,2687.827411547761
261612,2143.3382376640475
261613,1324.7154358136322
261614,1328.2133542837496
261615,153.22514937362237
261616,919.030083570292
261617,716.2924333444292
261618,444.4304741927224
261619,470.01602697452654
261620,268.5714460787382
261621,1809.5842713272345
261622,1468.6360670133433
261623,882.0269811899858
261624,897.34684257975
261625,325.880487728414
261626,2147.7761056401137
261627,1762.8945165942107
261628,1035.1713612239057
261629,1046.4143148907083
261630,697.0537856848407
261631,767.9128203065125
261632,603.5597311449743
261633,372.316208800396
261634,392.00790769090867
261635,285.4149411962094
261636,1541.4743257696734
261637,1234.2624178937506
261638,722.4005997597349
261639,739.5579691920382
261640,287.10666347357505
261641,1805.4122027584533
261642,1445.5285046107686
261643,864.6295277807818
261644,882.6263942970043
261645,148.78768995697777
261646,782.442537238677
261647,618.653400887737
261648,382.15468804383
261649,401.8463869343427
261650,210.8492807555106
261651,1570.3164382339157
261652,1255.8938318007056
261653,739.4649601054397
261654,756.622329537743
261655,249.9285297741714
261656,1864.6111732556944
261657,1485.0806514869025
261658,882.6478909891262
261659,900.6447575053486
261660,104.42764904564919
261661,560.5984003643806
261662,440.4449959554778
261663,250.3774227174809
261664,278.7025739944978
261665,161.0031485861641
261666,1088.37207885856
261667,881.6466925751414
261668,510.5419517984129
261669,534.9630261699741
261670,199.5745258740838
261671,1308.5593198025429
261672,1053.4492873615625
261673,643.2628144911009
261674,668.5233859465809
261675,726.6447025987143
261676,46.35270684241244
261677,7.851874937543826
261678,5.4347705159412545
261679,30.56943273816766
261680,26.600870323194286
261681,43.56291977283114
261682,16.77159253888097
261683,18.309141546269718
261684,38.91040207458629
261685,10.79191068413688
261686,72.3337532507029
261687,36.88988397375663
261688,36.256271229884284
261689,62.291793458692624
261690,179.74807586838196
261691,1248.757042580305
261692,994.0095678006535
261693,592.8998694024689
261694,617.3760940429029
261695,383.1104492439049
261696,2534.8690195655063
261697,1945.7345328451725
261698,1209.1142768545865
261699,1239.4860694875674
261700,437.8363892829968
261701,3033.3625686943988
261702,2415.9096926717193
261703,1447.7881105923254
261704,1459.9001044145737
261705,163.4705830025386
261706,1014.2093318107536
261707,789.3829374265488
261708,473.7146382598821
261709,497.6530361414724
261710,316.50521102444714
261711,1976.1845335020053
261712,1622.396536906654
261713,967.2770921115133
261714,990.8062716764574
261715,351.142423691893
261716,2358.3631754508583
261717,1908.6847174216957
261718,1149.998563238258
261719,1169.8555922571913
261720,732.2340135939683
261721,623.0640611388297
261722,487.6126108821897
261723,286.4851920751643
261724,302.45838573225933
261725,560.704347885272
261726,1227.7872982022598
261727,981.8801665295905
261728,593.5410338839422
261729,619.5222033072354
261730,311.2643750083214
261731,1459.7018098847311
261732,1165.1872552007453
261733,694.076585386834
261734,717.6813406190214
261735,127.58927378475232
261736,630.9666835698928
261737,495.4283544763274
261738,294.8344922947701
261739,310.8076859518651
261740,200.00448837383095
261741,1249.4569898822506
261742,1001.4135146238355
261743,610.1474615481897
261744,636.1286309714828
261745,223.3850724784621
261746,1496.7997618702684
261747,1188.1086789560873
261748,709.8387514383681
261749,733.4435066705555
261750,70.4023289044272
261751,441.2396889063322
261752,345.28967340290177
261753,208.3218060861277
261754,232.55414825009805
261755,128.57110220235876
261756,919.8428487682809
261757,730.5117655366479
261758,424.4224130147177
261759,449.95967137949737
261760,159.54455526107355
261761,1084.7626500607946
261762,845.7935976316354
261763,504.6678429641737
261764,527.8286871378483
261765,723.3904778393386
261766,34.72579673919579
261767,1.0357170751087448
261768,-3.163354875599972
261769,13.641095223720765
261770,28.681590905328655
261771,36.78844454281287
261772,4.7383011341117784
261773,-2.7159822348669183
261774,14.76405927680961
261775,-14.086543815922788
261776,57.11192916125661
261777,26.067440630438927
261778,16.748610075682233
261779,37.291330026149325
261780,147.29348880105258
261781,1035.0558786649972
261782,803.1480383173371
261783,488.7663420592674
261784,518.0265914456969
261785,318.9118735412304
261786,2036.448029412385
261787,1602.0708511067196
261788,999.1649465525427
261789,1028.1175793295906
261790,370.52577436748174
261791,2408.580375133112
261792,1907.5043008647558
261793,1155.6183756627295
261794,1179.9398158183044
261795,135.35644780626774
261796,820.2783230803858
261797,621.6975545553045
261798,398.8986384172398
261799,427.621061044826
261800,257.0551551663664
261801,1618.6670509286864
261802,1290.9925198121523
261803,793.440429085686
261804,825.3451932841044
261805,293.02893035873035
261806,1914.81418808656
261807,1553.0719943401905
261808,910.7169343302317
261809,937.9905059071768
261810,732.2340135939683
261811,623.0640611388297
261812,487.6126108821897
261813,286.4851920751643
261814,302.45838573225933
261815,552.8914026423085
261816,1227.7872982022598
261817,981.8801665295905
261818,593.5410338839422
261819,619.5222033072354
261820,311.2643750083214
261821,1459.7018098847311
261822,1165.1872552007453
261823,694.076585386834
261824,717.6813406190214
261825,127.58927378475232
261826,630.9666835698928
261827,495.4283544763274
261828,294.8344922947701
261829,310.8076859518651
261830,200.00448837383095
261831,1249.4569898822506
261832,1001.4135146238355
261833,610.1474615481897
261834,636.1286309714828
261835,223.3850724784621
261836,1496.7997618702684
261837,1188.1086789560873
261838,709.8387514383681
261839,733.4435066705555
261840,70.4023289044272
261841,441.2396889063322
261842,345.28967340290177
261843,208.3218060861277
261844,232.55414825009805
261845,128.57110220235876
261846,919.8428487682809
261847,730.5117655366479
261848,424.4224130147177
261849,449.95967137949737
261850,159.54455526107355
261851,1084.7626500607946
261852,845.7935976316354
261853,504.6678429641737
261854,527.8286871378483
261855,723.3904778393386
261856,34.72579673919579
261857,1.0357170751087448
261858,-3.163354875599972
261859,13.641095223720765
261860,28.681590905328655
261861,36.78844454281287
261862,4.7383011341117784
261863,-2.7159822348669183
261864,14.76405927680961
261865,-14.086543815922788
261866,57.11192916125661
261867,26.067440630438927
261868,16.748610075682233
261869,37.291330026149325
261870,147.29348880105258
261871,1035.0558786649972
261872,803.1480383173371
261873,488.7663420592674
261874,518.0265914456969
261875,318.9118735412304
261876,2036.448029412385
261877,1602.0708511067196
261878,999.1649465525427
261879,1028.1175793295906
261880,370.52577436748174
261881,2408.580375133112
261882,1907.5043008647558
261883,1155.6183756627295
261884,1179.9398158183044
261885,135.35644780626774
261886,820.2783230803858
261887,621.6975545553045
261888,398.8986384172398
261889,427.621061044826
261890,257.0551551663664
261891,1618.6670509286864
261892,1290.9925198121523
261893,793.440429085686
261894,825.3451932841044
261895,293.02893035873035
261896,1914.81418808656
261897,1553.0719943401905
261898,910.7169343302317
261899,937.9905059071768
261900,731.9476020961297
261901,622.7776496409912
261902,489.5957149268764
261903,286.0551320230569
261904,302.0283256801519
261905,538.6549087921615
261906,1227.5008867044212
261907,986.0588049714785
261908,593.1109738318347
261909,619.0921432551279
261910,310.9779635104828
261911,1459.4153983868925
261912,1169.3658936426334
261913,693.6465253347266
261914,717.2512805669139
261915,127.30286228691378
261916,630.6802720720542
261917,497.4114585210141
261918,294.40443224266266
261919,310.3776258997577
261920,199.71807687599244
261921,1249.170578384412
261922,1005.5921530657234
261923,609.7174014960822
261924,635.6985709193754
261925,223.09866098062355
261926,1496.5133503724298
261927,1192.2873173979754
261928,709.4086913862607
261929,733.013446618448
261930,70.11591740658862
261931,440.95327740849365
261932,347.27277744758845
261933,207.89174603402031
261934,232.12408819799066
261935,128.2846907045202
261936,919.5564372704423
261937,734.6904039785359
261938,423.99235296261025
261939,449.52961132738994
261940,159.258143763235
261941,1084.476238562956
261942,849.9722360735234
261943,504.2377829120663
261944,527.3986270857408
261945,723.1040663415
261946,34.43938524135723
261947,-0.2671879766597775
261948,-3.5934149277073866
261949,13.211035171613352
261950,28.395179407490094
261951,36.50203304497431
261952,3.4353960823432566
261953,-3.146042286974332
261954,14.333999224702197
261955,-14.372955313761349
261956,56.82551766341805
261957,24.764535578670404
261958,16.31855002357482
261959,36.86126997404191
261960,147.00707730321403
261961,1034.7694671671586
261962,807.2834772172246
261963,488.33628200716
261964,517.5965313935894
261965,318.62546204339185
261966,2036.1616179145465
261967,1606.206290006607
261968,998.7348865004352
261969,1027.6875192774833
261970,370.2393628696432
261971,2408.2939636352735
261972,1911.6397397646433
261973,1155.188315610622
261974,1179.509755766197
261975,135.0700363084292
261976,819.9919115825472
261977,623.1502950123977
261978,398.4685783651324
261979,427.19100099271856
261980,256.7687436685278
261981,1618.3806394308479
261982,1292.4452602692456
261983,793.0103690335785
261984,824.915133231997
261985,292.7425188608918
261986,1914.5277765887215
261987,1554.5247347972838
261988,910.2868742781242
261989,937.5604458550694
261990,731.9476020961297
261991,622.7776496409912
261992,489.5957149268764
261993,286.0551320230569
261994,302.0283256801519
261995,472.33820574556165
261996,1227.5008867044212
261997,986.0588049714785
261998,593.1109738318347
261999,619.0921432551279
262000,310.9779635104828
262001,1459.4153983868925
262002,1169.3658936426334
262003,693.6465253347266
262004,717.2512805669139
262005,127.30286228691378
262006,630.6802720720542
262007,497.4114585210141
262008,294.40443224266266
262009,310.3776258997577
262010,199.71807687599244
262011,1249.170578384412
262012,1005.5921530657234
262013,609.7174014960822
262014,635.6985709193754
262015,223.09866098062355
262016,1496.5133503724298
262017,1192.2873173979754
262018,709.4086913862607
262019,733.013446618448
262020,70.11591740658862
262021,440.95327740849365
262022,347.27277744758845
262023,207.89174603402031
262024,232.12408819799066
262025,128.2846907045202
262026,919.5564372704423
262027,734.6904039785359
262028,423.99235296261025
262029,449.52961132738994
262030,159.258143763235
262031,1084.476238562956
262032,849.9722360735234
262033,504.2377829120663
262034,527.3986270857408
262035,723.1040663415
262036,34.43938524135723
262037,-0.2671879766597775
262038,-3.5934149277073866
262039,13.211035171613352
262040,28.395179407490094
262041,36.50203304497431
262042,3.4353960823432566
262043,-3.146042286974332
262044,14.333999224702197
262045,-14.372955313761349
262046,56.82551766341805
262047,24.764535578670404
262048,16.31855002357482
262049,36.86126997404191
262050,147.00707730321403
262051,1034.7694671671586
262052,807.2834772172246
262053,488.33628200716
262054,517.5965313935894
262055,318.62546204339185
262056,2036.1616179145465
262057,1606.206290006607
262058,998.7348865004352
262059,1027.6875192774833
262060,370.2393628696432
262061,2408.2939636352735
262062,1911.6397397646433
262063,1155.188315610622
262064,1179.509755766197
262065,135.0700363084292
262066,819.9919115825472
262067,623.1502950123977
262068,398.4685783651324
262069,427.19100099271856
262070,256.7687436685278
262071,1618.3806394308479
262072,1292.4452602692456
262073,793.0103690335785
262074,824.915133231997
262075,292.7425188608918
262076,1914.5277765887215
262077,1554.5247347972838
262078,910.2868742781242
262079,937.5604458550694
262080,731.4577044548671
262081,655.264947818485
262082,521.5111783813252
262083,310.95535229585596
262084,329.8445237805388
262085,403.2400569012057
262086,1275.7958435156474
262087,1021.2627618779364
262088,631.7351484128185
262089,649.2325870369102
262090,277.8117423466552
262091,1512.0679886896264
262092,1206.2670232691678
262093,746.3508982851434
262094,757.4314430000684
262095,122.09373873074755
262096,669.3955613596559
262097,532.9886636488509
262098,318.6861407349628
262099,337.57531221964564
262100,195.38009185581762
262101,1304.3120380862454
262102,1045.076363426068
262103,648.341576077066
262104,665.8390147011577
262105,236.97667316109874
262106,1572.0133583245067
262107,1246.2030933111255
262108,762.1130643366776
262109,773.1936090516025
262110,76.14721042451266
262111,468.62955157219466
262112,366.9865981514925
262113,225.36183807524037
262114,254.7449108240636
262115,134.29367390934564
262116,957.2585476855015
262117,766.0966254034092
262118,457.1477136078376
262119,483.7693060488229
262120,179.12461885076806
262121,1141.9101994300224
262122,895.183325252965
262123,548.4040485362661
262124,568.6087470680848
262125,714.9794179619923
262126,36.14419898276234
262127,0.6582702858443226
262128,-1.7012651519501378
262129,25.073270028404163
262130,44.98139404186941
262131,35.307348135729484
262132,8.072364154841654
262133,9.2083385428683
262134,32.59206862693095
262135,-9.616801262457425
262136,59.54291576164605
262137,21.957476593023994
262138,27.23582576909573
262139,54.23651919046082
262140,158.0693028801633
262141,1077.8864822502
262142,836.7222858192296
262143,519.9309182808134
262144,540.689131594547
262145,332.53126801940067
262146,2189.489373134607
262147,1714.9490568694864
262148,1054.3179636331488
262149,1055.25989356051
262150,389.3439083521188
262151,2550.5211101686027
262152,2038.4140728077152
262153,1228.3032609515942
262154,1210.5806348912724
262155,148.32553770918113
262156,871.0754114508662
262157,664.0661475928982
262158,432.3886402961127
262159,453.96453663432135
262160,269.8294639838366
262161,1725.8453095598366
262162,1362.3724435450572
262163,856.377079487759
262164,867.0125826683563
262165,319.69925755665645
262166,2029.1637202549123
262167,1642.4081492793805
262168,991.7463430892374
262169,998.3049385468732
262170,728.3372225124529
262171,689.4852462645057
262172,536.9601768903821
262173,325.94783781616815
262174,348.8890781753953
262175,356.98777574573313
262176,1365.6054849484922
262177,1102.1978544093233
262178,670.768674998362
262179,692.9928842625694
262180,268.531077500677
262181,1624.469502055538
262182,1308.9657325549292
262183,786.5958236450717
262184,807.8422316300087
262185,125.40335318909736
262186,704.8912417266256
262187,550.348559335585
262188,335.58952343295226
262189,358.53076379217936
262190,200.8514263038062
262191,1395.248033384141
262192,1126.011455957455
262193,687.3751026626095
262194,709.5993119268169
262195,243.194876385919
262196,1689.4777788969686
262197,1350.7000670722398
262198,804.1562541719587
262199,825.4026621568956
262200,83.40479972970657
262201,494.91811504554204
262202,386.2395665341051
262203,233.56001068282978
262204,266.99515230619744
262205,148.32139248945893
262206,1003.3929438579316
262207,810.3434173854755
262208,476.2632747366362
262209,507.6116378177374
262210,193.2626117809316
262211,1188.8116004599221
262212,937.2305780476619
262213,568.3030327510916
262214,598.6735945529222
262215,701.1649224644042
262216,46.14278877925002
262217,2.985878433942914
262218,2.794091584216728
262219,35.652250054832905
262220,75.27285617251148
262221,36.66360524053496
262222,7.541017069283314
262223,12.900904366409275
262224,43.04295950630505
262225,11.156245402628269
262226,64.23930075635343
262227,22.83028010943354
262228,30.25333510129891
262229,64.01235357849707
262230,164.00316474399153
262231,1129.9862606113693
262232,893.90423947084
262233,541.5558184406786
262234,566.3661006289567
262235,330.36631220620427
262236,2312.7588213960803
262237,1792.915538846911
262238,1117.748146269105
262239,1123.4168468365822
262240,415.13834313604605
262241,2688.838158114157
262242,2144.3489842304434
262243,1330.0287025402604
262244,1317.0328471200544
262245,154.23589594001882
262246,920.0408301366886
262247,717.3031799108257
262248,449.74374091935067
262249,475.37170613210355
262250,269.5821926451346
262251,1810.595017893631
262252,1469.6468135797397
262253,887.3402479166141
262254,902.7025217373271
262255,326.89123429481043
262256,2148.7868522065096
262257,1763.905263160607
262258,1040.4846279505339
262259,1051.7699940482855
262260,695.782345749142
262261,768.3752678011022
262262,604.022178639564
262263,375.7916007727958
262264,396.71138235218007
262265,263.92901201243205
262266,1541.9367732642631
262267,1234.7248653883403
262268,725.8759917321347
262269,744.2614438533097
262270,286.5046642999694
262271,1805.874650253043
262272,1445.9909521053582
262273,868.1049197531817
262274,887.3298689582758
262275,149.2501374515674
262276,782.9049847332667
262277,619.1158483823267
262278,385.6300800162298
262279,406.5498615956141
262280,211.31172825010023
262281,1570.7788857285054
262282,1256.3562792952953
262283,742.9403520778395
262284,761.3258041990146
262285,250.39097726876105
262286,1865.0736207502841
262287,1485.5430989814922
262288,886.123282961526
262289,905.3482321666202
262290,104.89009654023884
262291,561.0608478589703
262292,440.90744345006743
262293,253.85281468988074
262294,285.64080141303435
262295,161.46559608075373
262296,1088.8345263531496
262297,882.1091400697311
262298,514.0173437708131
262299,541.9012535885107
262300,200.03697336867344
262301,1309.0217672971326
262302,1053.9117348561522
262303,646.7382064635008
262304,675.4616133651175
262305,727.6554491651108
262306,47.36345340880887
262307,8.862621503940266
262308,6.844955658108672
262309,38.055959228511064
262310,27.611616889590728
262311,44.57366633922757
262312,17.782339105277412
262313,19.719326688437135
262314,46.39692856492965
262315,11.802657250533322
262316,73.34449981709935
262317,37.90063054015307
262318,37.666456372051705
262319,69.77831994903599
262320,180.7588224347784
262321,1249.7677891467015
262322,995.02031436705
262323,598.2131361290972
262324,621.3762634171613
262325,384.12119581030134
262326,2535.879766131902
262327,1946.7452794115688
262328,1214.4275435812146
262329,1228.3055623238722
262330,438.8471358493932
262331,3034.3733152607947
262332,2416.9204392381153
262333,1453.1013773189536
262334,1448.7195972508785
262335,164.48132956893505
262336,1015.2200783771501
262337,790.3936839929453
262338,479.0279049865104
262339,503.0087152990494
262340,317.5159575908436
262341,1977.1952800684016
262342,1623.4072834730505
262343,972.5903588381416
262344,996.1619508340344
262345,352.15317025828944
262346,2359.3739220172542
262347,1909.6954639880921
262348,1155.311829964886
262349,1175.2112714147686
262350,732.8224023760893
262351,628.6809938137789
262352,493.22954355713904
262353,297.25858191678736
262354,304.00859989185716
262355,458.22871249265194
262356,1233.4042308772086
262357,987.4970992045393
262358,604.3144237255653
262359,621.0724174668334
262360,315.7929433889717
262361,1468.5894813961163
262362,1174.0749267121305
262363,708.1207140648934
262364,722.5022936150556
262365,133.55981092392335
262366,643.7937510636558
262367,508.2554219700909
262368,309.25614306315475
262369,316.00616103822455
262370,206.63215935847296
262371,1265.809357465413
262372,1017.7658822069973
262373,624.5691123165745
262374,641.3271060578426
262375,239.5311977471423
262376,1519.8024174935406
262377,1211.1113345793594
262378,734.4359903362622
262379,748.8175698864244
262380,73.18732488931983
